retailer,manufacturer,product_name,category,price,url
zahcomputers,Darkflash,Darkflash AIGO WA700 700 Watt Power Supply,psu,11400.0,https://zahcomputers.pk/product/darkflash-aigo-wa700-700-watt-power-supply/
zahcomputers,MSI,"MSI MAG A850GL PCIE 5.0, 80 GOLD Fully Modular Gaming PSU, 12VHPWR Cable, ATX 3.0 Compatible, 850W Power Supply White",psu,35899.0,https://zahcomputers.pk/product/msi-mag-a850gl-pcie-5-0-80-gold-fully-modular-gaming-psu-12vhpwr-cable-atx-3-0-compatible-850w-power-supply-white/
zahcomputers,1st,"1st Player ACK Silver 750W 80+ Silver Non-Modular ATX Power Supply, Black",psu,17500.0,https://zahcomputers.pk/product/1st-player-ack-silver-750w-80-silver-non-modular-atx-power-supply-black/
zahcomputers,XPG,XPG CORE REACTOR II 850W 80 Plus® Gold Fully Modular Power Supply (White),psu,35500.0,https://zahcomputers.pk/product/xpg-core-reactor-ii-850w-80-plus-gold-fully-modular-power-supply-white/
zahcomputers,GIGABYTE,GIGABYTE GP-P650G 650W 80 Plus Gold Certified Power Supply,psu,19499.0,https://zahcomputers.pk/product/gigabyte-gp-p650g-650w-80-plus-gold-certified-power-supply/
zahcomputers,EASE,EASE 1000W 80+ Gold Full Modular Power Supply,psu,31500.0,https://zahcomputers.pk/product/ease-1000w-80-gold-full-modular-power-supply/
zahcomputers,EASE,EASE EB800 Watt 80 Plus Bronze,psu,15499.0,https://zahcomputers.pk/product/ease-eb800-watt-80-plus-bronze/
zahcomputers,Ease,Ease EB650W Pro 80 Plus Bronze Fully Modular Power Supply,psu,12999.0,https://zahcomputers.pk/product/ease-eb650w-pro-80-plus-bronze-fully-modular-power-supply/
zahcomputers,EASE,EASE EB650 Watt 80 Plus Bronze,psu,10800.0,https://zahcomputers.pk/product/ease-eb650-watt-80-plus-bronze/
zahcomputers,Cougar,Cougar GLE 1000W Fully Modular Power Supply,psu,42000.0,https://zahcomputers.pk/product/cougar-gle-1000w-fully-modular-power-supply/
zahcomputers,Cougar,Cougar Atlas 750W 80plus Bronze – Black,psu,17500.0,https://zahcomputers.pk/product/cougar-atlas-750w-80plus-bronze-black/
zahcomputers,Cougar,Cougar Atlas 650W 80plus Bronze – Black,psu,15500.0,https://zahcomputers.pk/product/cougar-atlas-650w-80plus-bronze-black/
zahcomputers,Cougar,Cougar GEX PRO 850W PSU Power Supply,psu,32000.0,https://zahcomputers.pk/product/cougar-gex-pro-850w-psu-power-supply/
zahcomputers,Cougar,Cougar GEX PRO 750W PSU Power Supply,psu,30000.0,https://zahcomputers.pk/product/cougar-gex-pro-750w-psu-power-supply/
